"Name","PFS","Source","Rarity","Traits","Category","Subcategory","Level","Price","Bulk","Spoilers?"
"<u><a href=""Equipment.aspx?ID=131"">Wolfsbane</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=95"">Ingested</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","10","155 gp","L","—"
"<u><a href=""Equipment.aspx?ID=828"">Fearweed</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=49"" title=""Pathfinder #160: Assault on Hunting Lodge Seven"">Pathfinder #160</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","10","160 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=127"">Shadow Essence</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=97"">Injury</a></u>, <u><a href=""Traits.aspx?ID=118"">Negative</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","10","160 gp","L","—"
"<u><a href=""Equipment.aspx?ID=784"">Honeyscent</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=40"" title=""Legends"">Legends</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=96"">Inhaled</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","10","180 gp","L","—"
"<u><a href=""Equipment.aspx?ID=108"">Blightburn Resin</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","11","225 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1277"">Toadskin Salve (Major)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=100"" title=""Grand Bazaar"">Grand Bazaar</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","11","225 gp","L","—"
"<u><a href=""Equipment.aspx?ID=829"">Hunger Oil</a></u>","—","<u><a href=""Sources.aspx?ID=49"" title=""Pathfinder #160: Assault on Hunting Lodge Seven"">Pathfinder #160</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","11","235 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=556"">Mage Bane</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=14"" title=""Pathfinder #149: Against the Scarlet Triad"">Pathfinder #149</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=97"">Injury</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","12","325 gp","L","<u><a href=""Setting.aspx?Group=2"">Age of Ashes</a></u>"
"<u><a href=""Equipment.aspx?ID=128"">Slumber Wine</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=95"">Ingested</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>, <u><a href=""Traits.aspx?ID=145"">Sleep</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","12","325 gp","L","—"
"<u><a href=""Equipment.aspx?ID=835"">Spell-Eating Pitch</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=49"" title=""Pathfinder #160: Assault on Hunting Lodge Seven"">Pathfinder #160</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=97"">Injury</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","12","325 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=821"">Blackfinger Blight</a></u>","—","<u><a href=""Sources.aspx?ID=48"" title=""Pathfinder #159: All or Nothing"">Pathfinder #159</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>, <u><a href=""Traits.aspx?ID=162"">Virulent</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","12","350 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=111"">Deathcap Powder</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=95"">Ingested</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","13","450 gp","L","—"
"<u><a href=""Equipment.aspx?ID=834"">Spectral Nightshade</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=49"" title=""Pathfinder #160: Assault on Hunting Lodge Seven"">Pathfinder #160</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=95"">Ingested</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","13","450 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=554"">Gorgon's Breath</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=14"" title=""Pathfinder #149: Against the Scarlet Triad"">Pathfinder #149</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=96"">Inhaled</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","13","475 gp","L","<u><a href=""Setting.aspx?Group=2"">Age of Ashes</a></u>"
"<u><a href=""Equipment.aspx?ID=826"">Daylight Vapor</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=49"" title=""Pathfinder #160: Assault on Hunting Lodge Seven"">Pathfinder #160</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=96"">Inhaled</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","13","500 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=126"">Purple Worm Venom</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=97"">Injury</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","13","500 gp","L","—"
"<u><a href=""Equipment.aspx?ID=827"">Death Knell Powder</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=49"" title=""Pathfinder #160: Assault on Hunting Lodge Seven"">Pathfinder #160</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=97"">Injury</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","14","625 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=830"">Liar's Demise</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=49"" title=""Pathfinder #160: Assault on Hunting Lodge Seven"">Pathfinder #160</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","14","650 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=112"">Dragon Bile</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","15","925 gp","L","—"
"<u><a href=""Equipment.aspx?ID=123"">Mindfog Mist</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=96"">Inhaled</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","15","1,000 gp","L","—"
"<u><a href=""Equipment.aspx?ID=831"">Lifeblight Residue</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=49"" title=""Pathfinder #160: Assault on Hunting Lodge Seven"">Pathfinder #160</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=97"">Injury</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>, <u><a href=""Traits.aspx?ID=162"">Virulent</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","15","1,100 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=125"">Nightmare Vapor</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=96"">Inhaled</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","16","1,400 gp","L","—"
"<u><a href=""Equipment.aspx?ID=559"">Weeping Midnight</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=14"" title=""Pathfinder #149: Against the Scarlet Triad"">Pathfinder #149</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=97"">Injury</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","16","1,400 gp","L","<u><a href=""Setting.aspx?Group=2"">Age of Ashes</a></u>"
"<u><a href=""Equipment.aspx?ID=692"">Cerulean Scourge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=97"">Injury</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","16","1,450 gp","L","—"
"<u><a href=""Equipment.aspx?ID=109"">Brimstone Fumes</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=64"">Evil</a></u>, <u><a href=""Traits.aspx?ID=96"">Inhaled</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","16","1,500 gp","L","—"
"<u><a href=""Equipment.aspx?ID=552"">Frenzy Oil</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=14"" title=""Pathfinder #149: Against the Scarlet Triad"">Pathfinder #149</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","16","1,500 gp","L","<u><a href=""Setting.aspx?Group=2"">Age of Ashes</a></u>"
"<u><a href=""Equipment.aspx?ID=832"">Repulsion Resin</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=49"" title=""Pathfinder #160: Assault on Hunting Lodge Seven"">Pathfinder #160</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=95"">Ingested</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","16","1,650 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=117"">Hemlock</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=95"">Ingested</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","17","2,250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=119"">King's Sleep</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=95"">Ingested</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>, <u><a href=""Traits.aspx?ID=162"">Virulent</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","18","4,000 gp","L","—"
"<u><a href=""Equipment.aspx?ID=107"">Black Lotus Extract</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>, <u><a href=""Traits.aspx?ID=162"">Virulent</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","19","6,500 gp","L","—"
"<u><a href=""Equipment.aspx?ID=558"">Oblivion Essence</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=14"" title=""Pathfinder #149: Against the Scarlet Triad"">Pathfinder #149</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=97"">Injury</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","19","6,500 gp","L","<u><a href=""Setting.aspx?Group=2"">Age of Ashes</a></u>"
"<u><a href=""Equipment.aspx?ID=130"">Tears of Death</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>, <u><a href=""Traits.aspx?ID=162"">Virulent</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","20","12,000 gp","L","—"
"<u><a href=""Equipment.aspx?ID=557"">Nightmare Salt</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=14"" title=""Pathfinder #149: Against the Scarlet Triad"">Pathfinder #149</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=95"">Ingested</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","20","14,000 gp","L","<u><a href=""Setting.aspx?Group=2"">Age of Ashes</a></u>"
