"Name","PFS","Source","Rarity","Traits","Category","Subcategory","Level","Price","Bulk","Spoilers?"
"<u><a href=""Equipment.aspx?ID=166"">Sleep Arrow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=61"">Enchantment</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=106"">Mental</a></u>, <u><a href=""Traits.aspx?ID=145"">Sleep</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=16"">Magical Ammunition</a></u>","3","11 gp","—","—"
"<u><a href=""Equipment.aspx?ID=640"">2nd-Level Scroll</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=140"">Scroll</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=52"">Scrolls</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1102"">Ablative Armor Plating (Moderate)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=405"">Gadget</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=71"">Gadgets</a></u>","3","12 gp","1","—"
"<u><a href=""Equipment.aspx?ID=1103"">Ablative Shield Plating (Moderatre)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=405"">Gadget</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=71"">Gadgets</a></u>","3","12 gp","1","—"
"<u><a href=""Equipment.aspx?ID=186"">Healing Potion (Lesser)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=89"">Healing</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=117"">Necromancy</a></u>, <u><a href=""Traits.aspx?ID=128"">Positive</a></u>, <u><a href=""Traits.aspx?ID=130"">Potion</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=18"">Potions</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1230"">Indomitable Keepsake</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=2"">Abjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=76"">Fortune</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","3","12 gp","—","—"
"<u><a href=""Equipment.aspx?ID=718"">Oil of Unlife (Lesser)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=117"">Necromancy</a></u>, <u><a href=""Traits.aspx?ID=118"">Negative</a></u>, <u><a href=""Traits.aspx?ID=121"">Oil</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=17"">Oils</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1268"">Periscopic Viewfinder</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=100"" title=""Grand Bazaar"">Grand Bazaar</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=331"">Clockwork</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=405"">Gadget</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=71"">Gadgets</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=721"">Potion of Retaliation (Lesser)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=65"">Evocation</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=130"">Potion</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=18"">Potions</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1032"">Retrieval Prism</a></u>","—","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>, <u><a href=""Traits.aspx?ID=156"">Teleportation</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","3","12 gp","—","—"
"<u><a href=""Equipment.aspx?ID=1499"">Seeking Bracelets</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=109"" title=""Threshold of Knowledge"">Threshold of Knowledge</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=2"">Abjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","3","12 gp","—","Threshold of Knowledge"
"<u><a href=""Equipment.aspx?ID=167"">Spellstrike Ammunition (Type I)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=16"">Magical Ammunition</a></u>","3","12 gp","—","—"
"<u><a href=""Equipment.aspx?ID=803"">Recording Rod (Basic)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=45"" title=""Pathfinder #157: Devil at the Dreaming Palace"">Pathfinder #157</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=141"">Scrying</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","3","20 gp","1","—"
"<u><a href=""Equipment.aspx?ID=1110"">Etheric Essence Disruptor (Lesser)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=405"">Gadget</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=71"">Gadgets</a></u>","3","60 gp","1","—"
"<u><a href=""Equipment.aspx?ID=1118"">Material Essence Disruptor (Lesser)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=405"">Gadget</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=71"">Gadgets</a></u>","3","60 gp","1","—"
"<u><a href=""Equipment.aspx?ID=206"">Dragon Turtle Scale</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","4","13 gp","—","—"
"<u><a href=""Equipment.aspx?ID=522"">Fortifying Pebble</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=2"">Abjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","4","13 gp","—","—"
"<u><a href=""Equipment.aspx?ID=184"">Barkskin Potion</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=2"">Abjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=130"">Potion</a></u>, <u><a href=""Traits.aspx?ID=134"">Primal</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=18"">Potions</a></u>","4","15 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1521"">Blessed Ampoule</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=113"" title=""Pathfinder #176: Lost Mammoth Valley"">Pathfinder #176</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=65"">Evocation</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","4","15 gp","—","<u><a href=""Setting.aspx?Group=14"">Quest for the Frozen Flame</a></u>"
"<u><a href=""Equipment.aspx?ID=160"">Climbing Bolt</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=16"">Magical Ammunition</a></u>","4","15 gp","—","—"
"<u><a href=""Equipment.aspx?ID=1107"">Clockwork Goggles (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=331"">Clockwork</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=405"">Gadget</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=71"">Gadgets</a></u>","4","15 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1003"">Dazzling Rosary</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=396"">Catalyst</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=67"">Spell Catalysts</a></u>","4","15 gp","L","—"
"<u><a href=""Equipment.aspx?ID=565"">Deteriorating Dust</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=65"">Evocation</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","4","15 gp","—","—"
"<u><a href=""Equipment.aspx?ID=244"">Feather Token (Fan)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","4","15 gp","—","—"
"<u><a href=""Equipment.aspx?ID=1115"">Impact Foam Chassis (Moderate)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=405"">Gadget</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=71"">Gadgets</a></u>","4","15 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1498"">Lion Badge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=109"" title=""Threshold of Knowledge"">Threshold of Knowledge</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=2"">Abjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","4","15 gp","—","Threshold of Knowledge"
"<u><a href=""Equipment.aspx?ID=979"">Magical Lock Fulu</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=378"">Fulu</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=61"">Fulu</a></u>","4","15 gp","—","—"
"<u><a href=""Equipment.aspx?ID=197"">Shrinking Potion</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=130"">Potion</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=18"">Potions</a></u>","4","15 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1106"">Chameleon Suit</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=331"">Clockwork</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=405"">Gadget</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=71"">Gadgets</a></u>","4","16 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1234"">Sniper's Bead</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","4","16 gp","—","—"
"<u><a href=""Equipment.aspx?ID=171"">Viper Arrow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=16"">Magical Ammunition</a></u>","4","17 gp","—","—"
"<u><a href=""Equipment.aspx?ID=1226"">Admonishing Band</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=61"">Enchantment</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","4","20 gp","—","—"
"<u><a href=""Equipment.aspx?ID=201"">Bloodseeker Beak</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=117"">Necromancy</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","4","20 gp","—","—"
"<u><a href=""Equipment.aspx?ID=1020"">Dragonbone Arrowhead</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=65"">Evocation</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","4","20 gp","—","—"
"<u><a href=""Equipment.aspx?ID=1227"">Energized Cartridge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","4","20 gp","—","—"
"<u><a href=""Equipment.aspx?ID=211"">Fear Gem</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=61"">Enchantment</a></u>, <u><a href=""Traits.aspx?ID=68"">Fear</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=106"">Mental</a></u>, <u><a href=""Traits.aspx?ID=155"">Talisman</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=19"">Talismans</a></u>","4","20 gp","—","—"
